Wall time,Step,Value
1624454111.4965465,1660,0.6099223494529724
1624454121.649527,1680,0.572971522808075
1624454132.622356,1700,0.5273619890213013
1624454142.2338269,1720,0.5528368353843689
1624454151.9291327,1740,0.7027166485786438
1624454162.338912,1760,0.6809029579162598
1624454171.0449858,1780,0.5693501830101013
1624454180.6525488,1800,0.6540778875350952
1624454189.015033,1820,0.538793683052063
1624454197.8553247,1840,0.5929194092750549
1624454208.1067047,1860,0.5813205242156982
1624454217.8072536,1880,0.6176102757453918
1624454226.9657204,1900,0.5108489394187927
1624454237.9941773,1920,0.5212538838386536
1624454588.7275012,1940,0.488204687833786
1624454597.621706,1960,0.461398720741272
1624454606.5318887,1980,0.5765913128852844
1624454616.7986605,2000,0.6570431590080261
1624454627.7151263,2020,0.5809579491615295
1624454639.2577477,2040,0.5526289939880371
1624454648.7107553,2060,0.5390380024909973
1624454658.290394,2080,0.542514443397522
1624454668.2925,2100,0.616374671459198
1624454677.60172,2120,0.6162886023521423
1624454686.145594,2140,0.6214098930358887
1624454696.4940546,2160,0.5409443974494934
1624454707.8026764,2180,0.6653281450271606
1624454718.0242674,2200,0.6155376434326172
1624454727.466853,2220,0.6187090873718262
1624454736.6928494,2240,0.5457649230957031
1624454746.5593078,2260,0.6472525000572205
1624454756.2454898,2280,0.6902022957801819
1624454767.0611937,2300,0.5196687579154968
1624454776.7213354,2320,0.5301710963249207
1624454786.833611,2340,0.6648832559585571
1624454796.893305,2360,0.5445796847343445
1624454808.025376,2380,0.5789821743965149
1624454819.1890657,2400,0.5456817150115967
1624454828.7859879,2420,0.5026334524154663
1624455185.4573066,2440,0.465437114238739
1624455195.8782425,2460,0.5036092400550842
1624455204.9557796,2480,0.5197651982307434
1624455216.1981616,2500,0.5475460290908813
1624455226.8789206,2520,0.6421478986740112
1624455238.486304,2540,0.5670107007026672
1624455250.4804616,2560,0.5708763599395752
1624455260.5876029,2580,0.5706788897514343
1624455271.3654516,2600,0.5844170451164246
1624455281.2344978,2620,0.5547441840171814
1624455290.842447,2640,0.4754214286804199
1624455300.3796735,2660,0.549701988697052
1624455311.6324246,2680,0.5667649507522583
1624455321.5098705,2700,0.5555220246315002
1624455334.0606549,2720,0.4724728763103485
1624455343.350744,2740,0.5961658954620361
1624455354.5650635,2760,0.579658567905426
1624455364.686942,2780,0.5035800933837891
1624455374.5491514,2800,0.6026875972747803
1624455384.6131585,2820,0.6381042003631592
1624455394.4797575,2840,0.49116039276123047
1624455405.9862816,2860,0.5864022970199585
1624455417.0103796,2880,0.546742856502533
1624455427.140076,2900,0.6617302894592285
1624455771.0888124,2920,0.696738600730896
1624455781.6166284,2940,0.5080836415290833
1624455792.1601324,2960,0.5017110705375671
1624455803.4721148,2980,0.5771277546882629
1624455812.9724014,3000,0.5723995566368103
1624455821.865129,3020,0.5829152464866638
1624455832.0215633,3040,0.5548950433731079
1624455842.218877,3060,0.5778234601020813
1624455851.57791,3080,0.5255180597305298
1624455860.756578,3100,0.6143883466720581
1624455870.075178,3120,0.5332444906234741
1624455880.305189,3140,0.5095658302307129
1624455889.2105277,3160,0.5130797624588013
1624455897.8110936,3180,0.6996018886566162
1624455906.4912908,3200,0.5833737850189209
1624455918.2799182,3220,0.611810028553009
1624455928.447814,3240,0.49110087752342224
1624455938.41257,3260,0.5514338612556458
1624455949.7281895,3280,0.5741833448410034
1624455960.346458,3300,0.6130723357200623
1624455972.9466445,3320,0.5034309029579163
1624455983.5267859,3340,0.5556927919387817
1624455994.6518142,3360,0.5052011013031006
1624456005.9079354,3380,0.5432156324386597
1624456351.9712806,3400,0.5261138081550598
1624456361.7034097,3420,0.4468108117580414
1624456372.1620317,3440,0.5067779421806335
1624456380.617468,3460,0.5989358425140381
1624456389.9493058,3480,0.5859708189964294
1624456400.3719404,3500,0.6306226849555969
1624456410.7387853,3520,0.518128514289856
1624456421.1725798,3540,0.5671172738075256
1624456431.1820514,3560,0.6255536675453186
1624456441.2097518,3580,0.5620082020759583
1624456451.105003,3600,0.506615161895752
1624456460.150087,3620,0.5281612873077393
1624456469.212811,3640,0.4606461524963379
1624456479.0904567,3660,0.5274458527565002
1624456489.9282568,3680,0.5499818325042725
1624456500.5273495,3700,0.5207505822181702
1624456512.5333943,3720,0.5532546639442444
1624456521.7556272,3740,0.6171754002571106
1624456530.7336426,3760,0.5143256783485413
1624456541.5340824,3780,0.5513331890106201
1624456551.174428,3800,0.6261213421821594
1624456560.96063,3820,0.6222547888755798
1624456570.9720147,3840,0.5181054472923279
1624456581.8332317,3860,0.5170796513557434
1624456920.6507738,3880,0.5170149207115173
1624456928.7856798,3900,0.5029587149620056
1624456940.0809064,3920,0.5120995044708252
1624456948.6493776,3940,0.49085137248039246
1624456958.2354662,3960,0.5162476301193237
1624456966.7885928,3980,0.5031052827835083
1624456975.2160757,4000,0.5014597773551941
1624456985.661807,4020,0.5472115278244019
1624456994.1051567,4040,0.488566130399704
1624457005.0196805,4060,0.5098320245742798
1624457014.0903897,4080,0.520477831363678
1624457025.1944056,4100,0.546959638595581
1624457036.881507,4120,0.514847993850708
1624457046.7905593,4140,0.5542449951171875
1624457056.3009775,4160,0.5231404900550842
1624457065.6124651,4180,0.5562154054641724
1624457075.3241448,4200,0.5320068597793579
1624457084.7983978,4220,0.48699507117271423
1624457095.8319669,4240,0.5757449865341187
1624457107.0320148,4260,0.5117541551589966
1624457116.4425297,4280,0.5373849272727966
1624457127.0933049,4300,0.47779756784439087
1624457137.9576652,4320,0.5353516936302185
1624457148.3846636,4340,0.5608083009719849
1624457457.7277517,4360,0.6512347459793091
1624457467.522632,4380,0.610950767993927
1624457475.8325083,4400,0.5903449654579163
1624457487.104331,4420,0.5087155699729919
1624457495.4714906,4440,0.4505726993083954
1624457505.633252,4460,0.5319265723228455
1624457517.4010682,4480,0.509047269821167
1624457527.9498866,4500,0.48425665497779846
1624457539.7555444,4520,0.532193124294281
1624457549.4596417,4540,0.5713221430778503
1624457560.067023,4560,0.46751073002815247
1624457570.2676914,4580,0.5509133338928223
1624457580.270433,4600,0.4928661286830902
1624457592.218615,4620,0.6415343880653381
1624457604.304169,4640,0.5159937739372253
1624457616.350543,4660,0.5255528688430786
1624457628.3081582,4680,0.6111050248146057
1624457640.2731612,4700,0.4901059567928314
1624457652.331732,4720,0.5707782506942749
1624457664.4038172,4740,0.5016050934791565
1624457676.4534795,4760,0.5859173536300659
1624457688.503542,4780,0.48377442359924316
1624457700.5792158,4800,0.5460695028305054
1624457712.742207,4820,0.5285859704017639
1624457723.9533186,4840,0.4723453223705292
1624458068.9933264,4860,0.471939355134964
1624458080.1079888,4880,0.5247879028320312
1624458088.61576,4900,0.46407610177993774
1624458098.215509,4920,0.5650978684425354
1624458107.9392407,4940,0.4649835526943207
1624458116.3187444,4960,0.5087769627571106
1624458124.7328932,4980,0.4908275604248047
1624458134.5572956,5000,0.48128896951675415
1624458142.9217994,5020,0.49930110573768616
1624458151.3789034,5040,0.5389752984046936
1624458159.9255607,5060,0.5879650712013245
1624458170.2653997,5080,0.5740099549293518
1624458181.4260688,5100,0.48101291060447693
1624458192.4989662,5120,0.5022622346878052
1624458203.5940192,5140,0.5374583601951599
1624458213.3889782,5160,0.5196657180786133
1624458224.1843305,5180,0.5705047845840454
1624458233.6464026,5200,0.5115811824798584
1624458243.3747694,5220,0.5054997801780701
1624458251.9212663,5240,0.5257049798965454
1624458261.8471155,5260,0.4478848874568939
1624458273.0025842,5280,0.5489256978034973
1624458281.8927708,5300,0.5268118977546692
1624458292.9571283,5320,0.5711042284965515
1624458628.690623,5340,0.534426212310791
1624458637.971605,5360,0.5467050671577454
1624458647.784411,5380,0.5779092311859131
1624458658.481094,5400,0.5589307546615601
1624458666.9739938,5420,0.4926525950431824
1624458676.352157,5440,0.5867673754692078
1624458686.316074,5460,0.5183215737342834
1624458695.2876923,5480,0.5934597253799438
1624458705.890186,5500,0.560408353805542
1624458714.904865,5520,0.6656168103218079
1624458723.3021076,5540,0.49005526304244995
1624458732.2769823,5560,0.4640123248100281
1624458743.2495894,5580,0.5233390927314758
1624458752.4324703,5600,0.5776519775390625
1624458763.5293806,5620,0.46244221925735474
1624458772.5768347,5640,0.5133756995201111
1624458782.1577904,5660,0.5469593405723572
1624458792.997534,5680,0.554225504398346
1624458802.2411726,5700,0.5169698596000671
1624458810.8721743,5720,0.5202928781509399
1624458821.4166813,5740,0.541076123714447
1624458831.210464,5760,0.5184106826782227
1624458841.2354167,5780,0.592921793460846
1624458851.7030027,5800,0.5349301695823669
1624459194.9577336,5820,0.581647515296936
1624459204.8966467,5840,0.4702441096305847
1624459214.0225017,5860,0.4762476980686188
1624459224.2623544,5880,0.4848794639110565
1624459233.5751758,5900,0.5744577050209045
1624459242.145163,5920,0.535567581653595
1624459251.189729,5940,0.5046910047531128
1624459260.8846636,5960,0.5080382227897644
1624459271.1345353,5980,0.5102523565292358
1624459281.936096,6000,0.4696120321750641
1624459293.9425921,6020,0.5068768262863159
1624459305.2073946,6040,0.5276939868927002
1624459317.124861,6060,0.5184068083763123
1624459329.4301784,6080,0.553939700126648
1624459341.3358827,6100,0.55679851770401
1624459353.3004277,6120,0.564548671245575
1624459363.336368,6140,0.5054046511650085
1624459374.2405925,6160,0.48102977871894836
1624459384.59636,6180,0.4629429578781128
1624459394.1825418,6200,0.5774428248405457
1624459404.1517594,6220,0.4345499873161316
1624459415.267443,6240,0.5252979397773743
1624459426.9238796,6260,0.4924808442592621
1624459436.7018442,6280,0.5864412188529968
1624459795.7018447,6300,0.5101110339164734
1624459805.9324923,6320,0.4659874737262726
1624459814.7572224,6340,0.4728594720363617
1624459823.8095405,6360,0.5400477647781372
1624459833.280203,6380,0.5707584023475647
1624459843.2461739,6400,0.4980141818523407
1624459851.5852654,6420,0.44038665294647217
1624459860.8101153,6440,0.4698910713195801
1624459869.916338,6460,0.5483696460723877
1624459880.12197,6480,0.5469926595687866
1624459889.2346177,6500,0.5446250438690186
1624459898.9015563,6520,0.47210168838500977
1624459907.9776776,6540,0.6640254259109497
1624459917.090844,6560,0.4945179224014282
1624459928.1232684,6580,0.49616724252700806
1624459939.4915264,6600,0.5095449090003967
1624459950.657261,6620,0.4803069829940796
1624459959.3440604,6640,0.5296652913093567
1624459967.8192668,6660,0.5639446377754211
1624459976.1733758,6680,0.5109765529632568
1624459985.1108546,6700,0.5416802167892456
1624459993.9833367,6720,0.5282369256019592
1624460003.960682,6740,0.4842475652694702
1624460014.3176005,6760,0.5204423069953918
1624460324.9024708,6780,0.48440027236938477
1624460334.402054,6800,0.5014015436172485
1624460344.5730076,6820,0.5026202201843262
1624460355.1228008,6840,0.4572599232196808
1624460364.0709128,6860,0.46859532594680786
1624460373.627501,6880,0.4654679596424103
1624460385.1260805,6900,0.5593424439430237
1624460395.8726532,6920,0.5068789124488831
1624460405.0534666,6940,0.4869769811630249
1624460414.5270193,6960,0.4866139590740204
1624460423.7132785,6980,0.49258413910865784
1624460433.1282492,7000,0.5522938966751099
1624460444.7419968,7020,0.4807216227054596
1624460453.7048469,7040,0.4535924792289734
1624460462.97938,7060,0.5097829103469849
1624460474.2701328,7080,0.5559792518615723
1624460482.7123137,7100,0.46821868419647217
1624460494.0262527,7120,0.5238832235336304
1624460502.3474567,7140,0.5029242038726807
1624460511.8328378,7160,0.5310295820236206
1624460521.7355552,7180,0.4862154722213745
1624460531.9404292,7200,0.4961206018924713
1624460542.0207458,7220,0.5876416563987732
1624460551.1296067,7240,0.6242808699607849
1624460559.8932238,7260,0.5427879691123962
1624460885.5115469,7280,0.4779452383518219
1624460895.0848868,7300,0.4814146161079407
1624460904.113448,7320,0.4212256073951721
1624460915.1736128,7340,0.48958393931388855
1624460924.7181494,7360,0.49782299995422363
1624460934.0134244,7380,0.42130887508392334
1624460943.0205486,7400,0.515003502368927
1624460953.9582295,7420,0.4143032729625702
1624460964.3701959,7440,0.49249568581581116
1624460975.3709757,7460,0.45681318640708923
1624460985.8435855,7480,0.4634542167186737
1624460996.355548,7500,0.44815683364868164
1624461005.2726345,7520,0.5304369926452637
1624461017.1227992,7540,0.5174590349197388
1624461028.897265,7560,0.46839579939842224
1624461040.4198706,7580,0.49057531356811523
1624461051.9742706,7600,0.47378140687942505
1624461061.095827,7620,0.44112542271614075
1624461071.326726,7640,0.5010096430778503
1624461080.9066415,7660,0.47242701053619385
1624461090.8407986,7680,0.5035768151283264
1624461100.295993,7700,0.49705970287323
1624461109.8524373,7720,0.48840123414993286
1624461118.24592,7740,0.519853949546814
1624461435.7733712,7760,0.4857163429260254
1624461446.55397,7780,0.4774866998195648
1624461456.0148304,7800,0.500117838382721
1624461465.357468,7820,0.48750683665275574
1624461476.25948,7840,0.45561137795448303
1624461497.7827384,7860,0.4674113988876343
1624461519.8174639,7880,0.4677521884441376
1624461541.732562,7900,0.44858694076538086
1624461562.7773616,7920,0.4802722930908203
1624461584.928346,7940,0.48439162969589233
1624461607.4444706,7960,0.4926089346408844
1624461629.1877036,7980,0.5103195309638977
1624461645.9140446,8000,0.47976985573768616
1624461657.089528,8020,0.5392706990242004
1624461667.2387438,8040,0.5110589861869812
1624461677.6292071,8060,0.4992368519306183
1624461687.7671719,8080,0.4746864140033722
1624461696.316923,8100,0.49032410979270935
1624461705.388124,8120,0.5093846917152405
1624461714.7506974,8140,0.4714905023574829
1624461723.738042,8160,0.4883013367652893
1624461734.7211206,8180,0.5054848194122314
1624461746.397204,8200,0.5053895115852356
1624461755.5856884,8220,0.4768998920917511
1624462148.1675916,8240,0.5015992522239685
1624462159.0334668,8260,0.49015578627586365
1624462169.4795523,8280,0.46868088841438293
1624462179.619719,8300,0.472964882850647
1624462190.9220195,8320,0.4641254246234894
1624462200.5390134,8340,0.48458826541900635
1624462213.7310357,8360,0.534623920917511
1624462225.1725097,8380,0.5139519572257996
1624462235.198768,8400,0.5103342533111572
1624462246.4595904,8420,0.5028812885284424
1624462258.0409746,8440,0.4951229989528656
1624462268.8431866,8460,0.4459906220436096
1624462279.8457847,8480,0.5350859761238098
1624462293.2853696,8500,0.4646662771701813
1624462304.588458,8520,0.5687273740768433
1624462314.586503,8540,0.4157882034778595
1624462324.5275831,8560,0.4883006513118744
1624462335.6313195,8580,0.46596255898475647
1624462346.9026344,8600,0.49267148971557617
1624462357.4203537,8620,0.5536044239997864
1624462367.7663836,8640,0.4846753776073456
1624462379.1195273,8660,0.5334711670875549
1624462390.9517255,8680,0.48805123567581177
1624462402.6121907,8700,0.475562185049057
1624462751.477021,8720,0.4388611614704132
1624462760.820785,8740,0.4604058265686035
1624462770.1706579,8760,0.4514603614807129
1624462780.5940125,8780,0.45745977759361267
1624462790.488039,8800,0.45223918557167053
1624462800.281965,8820,0.43189409375190735
1624462810.2880204,8840,0.4351174533367157
1624462822.298302,8860,0.5248857140541077
1624462832.4127357,8880,0.45704954862594604
1624462842.3211029,8900,0.4391302466392517
1624462854.2881975,8920,0.4517805576324463
1624462864.7469707,8940,0.4620112478733063
1624462877.0979853,8960,0.4954755902290344
1624462888.8155217,8980,0.4725770652294159
1624462898.7741053,9000,0.4726738929748535
1624462909.495019,9020,0.4924911856651306
1624462923.0208287,9040,0.4380086362361908
1624462933.7631943,9060,0.5077576637268066
1624462944.8182845,9080,0.4897741675376892
1624462955.388484,9100,0.5076302886009216
1624462966.5686846,9120,0.5022958517074585
1624462978.8060088,9140,0.5258438587188721
1624462990.4467416,9160,0.4664100110530853
1624463002.931641,9180,0.45625561475753784
