Wall time,Step,Value
1612721769.0019186,546,0.8605999946594238
1612721823.7013378,553,0.8651999831199646
1612721880.6967168,560,0.8646000027656555
1612721935.4008696,567,0.8686000108718872
1612721987.821593,574,0.8468999862670898
1612722039.2128818,581,0.8744999766349792
1612722108.701559,588,0.8647000193595886
1612722185.4536293,595,0.8748999834060669
1612722240.802493,602,0.871399998664856
1612722292.6587126,609,0.8752999901771545
1612722345.4383128,616,0.8705999851226807
1612722397.5278752,623,0.8805999755859375
1612722452.1993563,630,0.8604000210762024
1612722504.2290623,637,0.8733999729156494
1612722557.3133578,644,0.8776000142097473
1612722635.5102646,651,0.883899986743927
1612722725.5254154,658,0.8766000270843506
1612722814.1192827,665,0.8892999887466431
1612722900.0253797,672,0.8873000144958496
1612722971.6543155,679,0.8823999762535095
1612723177.2286088,686,0.8899000287055969
1612723363.756177,693,0.8895999789237976
1612723422.9023678,700,0.8877000212669373
1612723499.4246268,707,0.8980000019073486
1612723595.6949573,714,0.8812000155448914
1612723691.850192,721,0.8734999895095825
1612723773.3329449,728,0.901199996471405
1612723825.8395405,735,0.8948000073432922
1612723876.9046366,742,0.8981999754905701
1612724000.0053885,749,0.8944000005722046
1612724101.6570497,756,0.8928999900817871
1612724165.220513,763,0.8938000202178955
1612724222.8179162,770,0.8984000086784363
1612724275.3570497,777,0.8967000246047974
1612724331.8021839,784,0.8960999846458435
1612724413.3111873,791,0.9002000093460083
1612724508.3013086,798,0.9010000228881836
1612724574.6545255,805,0.8949000239372253
1612724634.4339013,812,0.8970000147819519
1612724686.7222283,819,0.9057999849319458
1612724739.4948697,826,0.9009000062942505
1612724811.6170878,833,0.9071000218391418
1612724886.8074644,840,0.9025999903678894
1612724939.4096382,847,0.902999997138977
1612724991.214519,854,0.9021999835968018
1612725046.4101624,861,0.9128999710083008
1612725097.6571047,868,0.9128999710083008
1612725152.5003405,875,0.9075999855995178
1612725205.5981753,882,0.9064000248908997
1612725258.6005118,889,0.911300003528595
1612725312.1178377,896,0.9075999855995178
1612725367.920701,903,0.9139000177383423
1612725419.6440148,910,0.9142000079154968
1612725477.9015574,917,0.9106000065803528
1612725532.8178487,924,0.916700005531311
1612725587.9329088,931,0.9132999777793884
1612725640.1947467,938,0.9186999797821045
1612725713.1540582,945,0.9214000105857849
1612725784.5370176,952,0.914900004863739
1612725837.8580003,959,0.9165999889373779
1612725890.5319939,966,0.9133999943733215
1612725944.6438205,973,0.9240999817848206
1612725997.4090931,980,0.9246000051498413
1612726050.051043,987,0.9205999970436096
1612726102.4038665,994,0.9165999889373779
1612726154.7971447,1001,0.9228000044822693
1612726207.6088653,1008,0.9229000210762024
1612726264.7002153,1015,0.9264000058174133
1612726316.9489312,1022,0.9230999946594238
1612726370.7031589,1029,0.9222000241279602
1612726426.3276396,1036,0.9169999957084656
1612726478.133226,1043,0.9284999966621399
1612726529.6457767,1050,0.9254999756813049
1612726582.295788,1057,0.9269999861717224
1612726656.7981539,1064,0.9254000186920166
1612726710.6957107,1071,0.925599992275238
1612726762.5234852,1078,0.9243999719619751
1612726815.2083364,1085,0.9289000034332275
1612726866.6429405,1092,0.9243999719619751
1612726919.1975374,1099,0.9294000267982483
1612726972.999063,1106,0.933899998664856
1612727025.31842,1113,0.9332000017166138
1612727079.8989384,1120,0.9358999729156494
1612727134.1063328,1127,0.9326000213623047
1612727186.7943656,1134,0.9319999814033508
1612727239.032289,1141,0.9362999796867371
1612727311.7957716,1148,0.9369000196456909
1612727381.507093,1155,0.9350000023841858
1612727435.8977287,1162,0.9348999857902527
1612727530.1953785,1169,0.9368000030517578
1612727613.7956102,1176,0.9362000226974487
1612727666.1306498,1183,0.9277999997138977
1612727718.3249485,1190,0.9355999827384949
1612727771.1961195,1197,0.9301000237464905
1612727822.7097187,1204,0.9391999840736389
1612727875.9047008,1211,0.9340000152587891
1612727930.611704,1218,0.9381999969482422
1612727985.6052866,1225,0.9362000226974487
1612728044.1494713,1232,0.939300000667572
1612728096.601492,1239,0.9381999969482422
1612728147.9989161,1246,0.9391000270843506
1612728203.9208918,1253,0.9419000148773193
1612728257.7220767,1260,0.9370999932289124
1612728317.0388157,1267,0.9351000189781189
1612728369.6961894,1274,0.9427000284194946
1612728501.7076426,1281,0.9413999915122986
1612728555.9123387,1288,0.9344000220298767
1612728624.6525762,1295,0.9430000185966492
1612728679.9431486,1302,0.9417999982833862
1612728734.0436118,1309,0.9394999742507935
1612728786.23118,1316,0.9375
1612728837.8467429,1323,0.9473999738693237
1612728902.815325,1330,0.9398000240325928
1612728958.9084141,1337,0.9422000050544739
1612729011.0166764,1344,0.945900022983551
1612729065.4521933,1351,0.939300000667572
1612729118.230774,1358,0.9496999979019165
1612729176.2281058,1365,0.9470999836921692
1612729227.6544292,1372,0.9473000168800354
1612729280.6332428,1379,0.9476000070571899
1612729357.02066,1386,0.9451000094413757
1612729411.2180603,1393,0.9442999958992004
1612729468.5491562,1400,0.9473999738693237
1612729522.1996193,1407,0.9478999972343445
1612729573.637166,1414,0.945900022983551
1612729669.0553846,1421,0.9480999708175659
1612729721.814841,1428,0.9472000002861023
1612729774.9010637,1435,0.9466999769210815
1612729835.7149792,1442,0.9506000280380249
1612729888.4080923,1449,0.9398000240325928
1612729941.3290987,1456,0.9498000144958496
1612730003.6290941,1463,0.9488000273704529
1612730064.6998718,1470,0.9458000063896179
1612730117.7474144,1477,0.9463000297546387
1612730178.5514998,1484,0.9480999708175659
1612730316.9038787,1491,0.9478999972343445
1612730381.4003341,1498,0.9502000212669373
1612730432.8494375,1505,0.9465000033378601
1612730485.335192,1512,0.9435999989509583
1612730539.3982866,1519,0.949400007724762
1612730593.3044555,1526,0.9519000053405762
1612730648.3531423,1533,0.9516000151634216
1612730703.5938058,1540,0.9524999856948853
1612730757.2328591,1547,0.9514999985694885
1612730808.926869,1554,0.9528999924659729
1612730863.136842,1561,0.9539999961853027
1612730917.014699,1568,0.9528999924659729
1612730971.7121532,1575,0.95660001039505
1612731025.2506142,1582,0.9516000151634216
1612731077.326114,1589,0.9546999931335449
1612731189.1588244,1596,0.9539999961853027
1612731242.7069492,1603,0.9467999935150146
1612731296.6188426,1610,0.9544000029563904
1612731349.8202813,1617,0.9520000219345093
1612731401.8016226,1624,0.9501000046730042
1612731459.30089,1631,0.9527999758720398
1612731510.9175472,1638,0.9459999799728394
1612731564.048291,1645,0.9531999826431274
1612731619.7397075,1652,0.9559999704360962
1612731672.4192576,1659,0.9571999907493591
1612731723.9179466,1666,0.9535999894142151
1612731779.7134237,1673,0.9545999765396118
1612731846.9392095,1680,0.9549999833106995
1612731899.3439395,1687,0.954200029373169
1612731955.895663,1694,0.9581000208854675
1612732051.6271596,1701,0.9549000263214111
1612732121.3443465,1708,0.95660001039505
1612732174.120352,1715,0.9510999917984009
1612732229.6584249,1722,0.9562000036239624
1612732284.758129,1729,0.9549999833106995
1612732337.1018534,1736,0.9567000269889832
1612732391.0602398,1743,0.9562000036239624
1612732443.1566818,1750,0.9569000005722046
1612732497.2572863,1757,0.95660001039505
1612732552.2340543,1764,0.9527999758720398
1612732613.8391662,1771,0.9526000022888184
1612732669.919598,1778,0.9559999704360962
1612732724.509321,1785,0.9613999724388123
1612732777.34883,1792,0.9599000215530396
1612732829.532847,1799,0.9577999711036682
1612732915.1956446,1806,0.9603999853134155
1612732990.0124123,1813,0.9578999876976013
1612733043.6196203,1820,0.9557999968528748
1612733095.6981766,1827,0.9598000049591064
1612733149.4944918,1834,0.9592999815940857
1612733200.5060122,1841,0.9593999981880188
1612733253.3035183,1848,0.9603000283241272
1612733305.4431574,1855,0.9581999778747559
1612733358.619845,1862,0.9585999846458435
1612733420.7570899,1869,0.9584000110626221
1612733479.4190483,1876,0.9555000066757202
1612733531.2113981,1883,0.9587000012397766
1612733584.8156407,1890,0.9553999900817871
1612733637.7991662,1897,0.9580000042915344
1612733693.40808,1904,0.9575999975204468
1612733757.0196843,1911,0.9560999870300293
1612733817.0213368,1918,0.9610000252723694
1612733903.3059542,1925,0.9578999876976013
1612733956.142143,1932,0.9599000215530396
1612734011.5978377,1939,0.9609000086784363
1612734063.7501316,1946,0.9595999717712402
1612734115.344624,1953,0.9625999927520752
1612734169.356874,1960,0.9639000296592712
1612734221.551567,1967,0.963699996471405
1612734312.8436053,1974,0.9595999717712402
1612734371.1393561,1981,0.9603000283241272
1612734423.2369306,1988,0.9646000266075134
1612734485.0107515,1995,0.9623000025749207
1612734540.5935228,2002,0.9624000191688538
1612734594.1011944,2009,0.9641000032424927
1612734649.4949648,2016,0.9648000001907349
1612734712.7173462,2023,0.9660000205039978
1612734790.3530273,2030,0.9648000001907349
1612734846.6320286,2037,0.964900016784668
1612734905.9043515,2044,0.9623000025749207
1612734958.1537797,2051,0.9638000130653381
1612735012.4464695,2058,0.9624000191688538
1612735066.1464803,2065,0.9656999707221985
1612735119.004106,2072,0.9639000296592712
1612735177.0374262,2079,0.9623000025749207
1612735230.1523557,2086,0.9592999815940857
1612735284.5534801,2093,0.9624999761581421
1612735415.5310504,2100,0.9624000191688538
